date,open,high,low,close,volume,symbol
2025-01-24,3164.14,3181.95,3159.44,3166.25,120515,NSE:NIFTY50
2025-01-25,3227.6,3239.98,3215.74,3234.56,492192,NSE:NIFTY50
2025-01-26,3254.68,3270.28,3238.23,3240.14,374136,NSE:NIFTY50
2025-01-27,3197.24,3210.27,3189.95,3197.9,459582,NSE:NIFTY50
2025-01-28,3258.43,3262.98,3247.78,3250.59,429360,NSE:NIFTY50
2025-01-29,3222.63,3228.09,3215.42,3220.64,486906,NSE:NIFTY50
2025-01-30,3229.52,3231.32,3219.1,3227.37,281119,NSE:NIFTY50
2025-01-31,3224.11,3239.83,3215.19,3227.2,243954,NSE:NIFTY50
2025-02-01,3256.36,3266.75,3254.03,3257.32,468700,NSE:NIFTY50
2025-02-02,3171.02,3190.71,3158.0,3190.53,378377,NSE:NIFTY50
2025-02-03,3248.29,3263.46,3236.17,3256.98,180330,NSE:NIFTY50
2025-02-04,3166.3,3173.32,3146.85,3162.17,157031,NSE:NIFTY50
2025-02-05,3232.58,3245.23,3213.95,3235.12,326783,NSE:NIFTY50
2025-02-06,3212.87,3224.2,3206.57,3220.29,312040,NSE:NIFTY50
2025-02-07,3188.38,3195.59,3175.4,3177.84,198534,NSE:NIFTY50
2025-02-08,3236.07,3254.62,3222.75,3251.43,341170,NSE:NIFTY50
2025-02-09,3204.19,3215.61,3191.42,3205.48,260090,NSE:NIFTY50
2025-02-10,3202.75,3214.56,3202.38,3210.99,187908,NSE:NIFTY50
2025-02-11,3163.74,3167.27,3151.0,3159.26,145445,NSE:NIFTY50
2025-02-12,3166.24,3175.49,3156.03,3162.94,323577,NSE:NIFTY50
2025-02-13,3220.89,3225.82,3212.83,3223.73,328817,NSE:NIFTY50
2025-02-14,3249.14,3268.4,3239.67,3254.17,425651,NSE:NIFTY50
2025-02-15,3171.94,3173.84,3169.58,3171.72,198932,NSE:NIFTY50
2025-02-16,3199.73,3206.24,3187.72,3187.78,241641,NSE:NIFTY50
2025-02-17,3255.06,3261.5,3251.0,3251.63,295813,NSE:NIFTY50
2025-02-18,3179.95,3194.96,3178.24,3179.73,445232,NSE:NIFTY50
2025-02-19,3189.83,3205.44,3184.11,3200.85,427447,NSE:NIFTY50
2025-02-20,3215.85,3235.21,3209.7,3219.07,274421,NSE:NIFTY50
2025-02-21,3191.32,3201.69,3190.94,3200.0,191024,NSE:NIFTY50
2025-02-22,3181.43,3189.61,3161.9,3186.36,457955,NSE:NIFTY50
